_account,chain,contract_address,evt_block_time,volume
0xa36bc6867c9963de1a5daaf7882efb5b56899e8c,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-16 15:31:35.000 UTC,17189.630576
0xa36bc6867c9963de1a5daaf7882efb5b56899e8c,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-16 14:12:35.000 UTC,9294.58977
0xbe75079fd259a82054caab2ce007cd0c20b177a8,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-16 13:24:35.000 UTC,5718.250796
0x394311a6aaa0d8e3411d8b62de4578d41322d1bd,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-16 11:30:35.000 UTC,9999.468
0xa36bc6867c9963de1a5daaf7882efb5b56899e8c,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-16 11:14:35.000 UTC,13429.097261
0x2ce07a3ce9fb07c28e8d0a175aa3918cc1b1a07b,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-16 04:03:35.000 UTC,24477.739577
0xa36bc6867c9963de1a5daaf7882efb5b56899e8c,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-15 23:03:35.000 UTC,9177.844222
0xbe75079fd259a82054caab2ce007cd0c20b177a8,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-15 22:21:35.000 UTC,9616.544866
0xa36bc6867c9963de1a5daaf7882efb5b56899e8c,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-15 19:43:35.000 UTC,15734.769088
0xa36bc6867c9963de1a5daaf7882efb5b56899e8c,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-15 19:30:35.000 UTC,10705.00611
0xa36bc6867c9963de1a5daaf7882efb5b56899e8c,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-15 18:30:35.000 UTC,8959.177472
0xef1ec136931ab5728b0783fd87d109c9d15d31f1,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-15 18:13:35.000 UTC,13376.974745
0xa36bc6867c9963de1a5daaf7882efb5b56899e8c,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-15 17:30:35.000 UTC,7818.822442
0xa36bc6867c9963de1a5daaf7882efb5b56899e8c,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-15 16:27:35.000 UTC,9050.089085
0x394311a6aaa0d8e3411d8b62de4578d41322d1bd,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-15 11:06:47.000 UTC,6431.815526
0xa36bc6867c9963de1a5daaf7882efb5b56899e8c,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-15 10:28:35.000 UTC,12268.684696
0xa36bc6867c9963de1a5daaf7882efb5b56899e8c,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-15 09:23:35.000 UTC,8928.536362
0x394311a6aaa0d8e3411d8b62de4578d41322d1bd,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-15 09:03:35.000 UTC,9999.468
0x394311a6aaa0d8e3411d8b62de4578d41322d1bd,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-15 07:49:35.000 UTC,5659.054651
0xef1ec136931ab5728b0783fd87d109c9d15d31f1,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-15 07:00:35.000 UTC,76178.723538
0xa36bc6867c9963de1a5daaf7882efb5b56899e8c,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-15 05:45:47.000 UTC,9807.759681
0xbe75079fd259a82054caab2ce007cd0c20b177a8,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-15 02:23:35.000 UTC,8936.15019
0xa36bc6867c9963de1a5daaf7882efb5b56899e8c,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-15 01:01:11.000 UTC,7844.222489
0x394311a6aaa0d8e3411d8b62de4578d41322d1bd,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-15 01:01:11.000 UTC,5813.793874
0xa36bc6867c9963de1a5daaf7882efb5b56899e8c,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-14 23:15:35.000 UTC,8831.746408
0xa36bc6867c9963de1a5daaf7882efb5b56899e8c,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-14 21:33:35.000 UTC,8318.457281
0x394311a6aaa0d8e3411d8b62de4578d41322d1bd,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-14 21:22:47.000 UTC,7073.517881
0xa36bc6867c9963de1a5daaf7882efb5b56899e8c,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-14 18:07:35.000 UTC,9326.235002
0xa36bc6867c9963de1a5daaf7882efb5b56899e8c,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-14 17:58:35.000 UTC,8750.655966
0xa36bc6867c9963de1a5daaf7882efb5b56899e8c,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-14 16:55:35.000 UTC,12715.865761
0x394311a6aaa0d8e3411d8b62de4578d41322d1bd,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-14 14:42:35.000 UTC,9999.468
0xa36bc6867c9963de1a5daaf7882efb5b56899e8c,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-14 14:42:35.000 UTC,12355.896373
0xbe75079fd259a82054caab2ce007cd0c20b177a8,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-14 14:42:35.000 UTC,6462.549033
0xa36bc6867c9963de1a5daaf7882efb5b56899e8c,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-14 14:42:35.000 UTC,9123.867526
0xa36bc6867c9963de1a5daaf7882efb5b56899e8c,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-14 10:52:35.000 UTC,16701.856207
0xa36bc6867c9963de1a5daaf7882efb5b56899e8c,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-14 10:32:35.000 UTC,10247.218182
0xa36bc6867c9963de1a5daaf7882efb5b56899e8c,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-14 08:37:35.000 UTC,8597.636507
0xa36bc6867c9963de1a5daaf7882efb5b56899e8c,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-14 08:37:35.000 UTC,7344.697787
0xa36bc6867c9963de1a5daaf7882efb5b56899e8c,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-14 03:30:35.000 UTC,11557.714347
0x394311a6aaa0d8e3411d8b62de4578d41322d1bd,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-14 02:09:35.000 UTC,6283.689404
0xa36bc6867c9963de1a5daaf7882efb5b56899e8c,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-13 22:31:35.000 UTC,11005.525392
0xa36bc6867c9963de1a5daaf7882efb5b56899e8c,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-13 21:34:47.000 UTC,9700.356788
0xa36bc6867c9963de1a5daaf7882efb5b56899e8c,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-13 21:21:47.000 UTC,9840.718276
0xbe75079fd259a82054caab2ce007cd0c20b177a8,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-13 20:45:47.000 UTC,9999.468
0xbe75079fd259a82054caab2ce007cd0c20b177a8,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-13 20:21:35.000 UTC,9999.468
0xbe75079fd259a82054caab2ce007cd0c20b177a8,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-13 19:59:35.000 UTC,9999.468
0x394311a6aaa0d8e3411d8b62de4578d41322d1bd,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-13 17:51:35.000 UTC,8190.855395
0xa36bc6867c9963de1a5daaf7882efb5b56899e8c,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-13 17:18:35.000 UTC,11470.37424
0x394311a6aaa0d8e3411d8b62de4578d41322d1bd,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-13 13:44:11.000 UTC,9999.468
0xa36bc6867c9963de1a5daaf7882efb5b56899e8c,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-13 13:15:35.000 UTC,12633.090689
0xa36bc6867c9963de1a5daaf7882efb5b56899e8c,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-13 13:15:35.000 UTC,7962.752732
0x394311a6aaa0d8e3411d8b62de4578d41322d1bd,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-13 12:28:35.000 UTC,8378.347561
0xa36bc6867c9963de1a5daaf7882efb5b56899e8c,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-13 10:30:35.000 UTC,18679.047461
0xa36bc6867c9963de1a5daaf7882efb5b56899e8c,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-13 10:30:35.000 UTC,9191.208595
0xbe75079fd259a82054caab2ce007cd0c20b177a8,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-13 10:30:35.000 UTC,6619.87718
0xa36bc6867c9963de1a5daaf7882efb5b56899e8c,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-13 03:59:35.000 UTC,15969.297609
0xbd4f460c2c4da234ca9cce36a3d6d7ab605d3c14,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-13 03:09:47.000 UTC,31943.933092
0x394311a6aaa0d8e3411d8b62de4578d41322d1bd,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-13 00:24:35.000 UTC,9999.468
0xa36bc6867c9963de1a5daaf7882efb5b56899e8c,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-12 22:54:35.000 UTC,13990.546601
0xa36bc6867c9963de1a5daaf7882efb5b56899e8c,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-12 22:45:35.000 UTC,9510.389228
0xa36bc6867c9963de1a5daaf7882efb5b56899e8c,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-12 21:35:35.000 UTC,19336.800892
0xa36bc6867c9963de1a5daaf7882efb5b56899e8c,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-12 20:49:59.000 UTC,8941.988358
0xbe75079fd259a82054caab2ce007cd0c20b177a8,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-12 19:45:35.000 UTC,8784.559322
0x394311a6aaa0d8e3411d8b62de4578d41322d1bd,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-12 19:22:35.000 UTC,9999.468
0xa36bc6867c9963de1a5daaf7882efb5b56899e8c,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-12 16:55:35.000 UTC,18135.638191
0xa36bc6867c9963de1a5daaf7882efb5b56899e8c,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-12 15:40:35.000 UTC,9930.159397
0xa36bc6867c9963de1a5daaf7882efb5b56899e8c,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-12 15:40:35.000 UTC,15024.024545
0x394311a6aaa0d8e3411d8b62de4578d41322d1bd,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-12 14:31:59.000 UTC,5588.604245
0xa36bc6867c9963de1a5daaf7882efb5b56899e8c,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-12 14:31:59.000 UTC,5418.877352
0xa36bc6867c9963de1a5daaf7882efb5b56899e8c,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-12 14:18:47.000 UTC,8651.147024
0x394311a6aaa0d8e3411d8b62de4578d41322d1bd,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-12 11:02:35.000 UTC,5904.876281
0xa36bc6867c9963de1a5daaf7882efb5b56899e8c,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-12 10:38:35.000 UTC,18486.91773
0xef1ec136931ab5728b0783fd87d109c9d15d31f1,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-12 09:09:47.000 UTC,60225.620678
0x394311a6aaa0d8e3411d8b62de4578d41322d1bd,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-12 08:55:35.000 UTC,7901.787935
0xa36bc6867c9963de1a5daaf7882efb5b56899e8c,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-12 08:39:35.000 UTC,10174.090828
0xa36bc6867c9963de1a5daaf7882efb5b56899e8c,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-12 08:39:35.000 UTC,9415.41766
0xa36bc6867c9963de1a5daaf7882efb5b56899e8c,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-12 06:10:35.000 UTC,21143.759906
0x555ce236c0220695b68341bc48c68d52210cc35b,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-12 04:57:35.000 UTC,298.830001
0xa36bc6867c9963de1a5daaf7882efb5b56899e8c,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-12 01:08:35.000 UTC,11193.880685
0xa36bc6867c9963de1a5daaf7882efb5b56899e8c,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-11 23:27:35.000 UTC,9010.17484
0xbe75079fd259a82054caab2ce007cd0c20b177a8,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-11 21:39:35.000 UTC,6630.152748
0x394311a6aaa0d8e3411d8b62de4578d41322d1bd,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-11 20:28:35.000 UTC,9999.468
0x394311a6aaa0d8e3411d8b62de4578d41322d1bd,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-11 18:21:35.000 UTC,8841.711426
0xa36bc6867c9963de1a5daaf7882efb5b56899e8c,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-11 17:53:35.000 UTC,9607.42514
0xa36bc6867c9963de1a5daaf7882efb5b56899e8c,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-11 11:09:35.000 UTC,19631.64239
0xa36bc6867c9963de1a5daaf7882efb5b56899e8c,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-11 11:00:35.000 UTC,11094.193268
0x394311a6aaa0d8e3411d8b62de4578d41322d1bd,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-11 05:01:35.000 UTC,6069.320127
0x394311a6aaa0d8e3411d8b62de4578d41322d1bd,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-10 23:36:35.000 UTC,9671.498365
0x69d6322a3d91907f192b383b292ad8c4e4363877,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-10 23:22:35.000 UTC,208.786313
0x69d6322a3d91907f192b383b292ad8c4e4363877,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-10 22:12:35.000 UTC,210.046313
0x69d6322a3d91907f192b383b292ad8c4e4363877,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-10 21:41:35.000 UTC,199.74
0x6ce4e9d75a1d6340812284ef564c256061cf10ba,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-10 21:27:35.000 UTC,38429.244429
0x394311a6aaa0d8e3411d8b62de4578d41322d1bd,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-10 20:43:35.000 UTC,6259.71206
0x6ce4e9d75a1d6340812284ef564c256061cf10ba,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-10 20:10:35.000 UTC,99999.37
0xbb318a1ab8e46dfd93b3b0bca3d0ebf7d00187b9,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-10 17:13:35.000 UTC,14867.151181
0xa36bc6867c9963de1a5daaf7882efb5b56899e8c,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-10 17:13:35.000 UTC,16565.944358
0xa36bc6867c9963de1a5daaf7882efb5b56899e8c,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-10 15:45:35.000 UTC,10262.163352
0xa36bc6867c9963de1a5daaf7882efb5b56899e8c,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-10 15:35:35.000 UTC,5351.806805
0xa36bc6867c9963de1a5daaf7882efb5b56899e8c,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-10 15:26:47.000 UTC,5178.809647
0xbe75079fd259a82054caab2ce007cd0c20b177a8,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-10 14:52:35.000 UTC,8708.084385
0xa36bc6867c9963de1a5daaf7882efb5b56899e8c,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-10 14:24:35.000 UTC,7889.1488
0xa36bc6867c9963de1a5daaf7882efb5b56899e8c,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-10 14:15:11.000 UTC,9754.351697
0xa36bc6867c9963de1a5daaf7882efb5b56899e8c,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-10 13:24:35.000 UTC,6827.20906
0xa36bc6867c9963de1a5daaf7882efb5b56899e8c,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-10 13:12:35.000 UTC,7628.579488
0xa36bc6867c9963de1a5daaf7882efb5b56899e8c,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-10 11:18:35.000 UTC,12024.360746
0x394311a6aaa0d8e3411d8b62de4578d41322d1bd,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-10 10:57:59.000 UTC,5760.392412
0xa36bc6867c9963de1a5daaf7882efb5b56899e8c,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-10 10:12:35.000 UTC,8297.099107
0x91bdcfef77d8b1c10f5b25156bb1bdd871df86ef,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-10 09:24:35.000 UTC,16666.883533
0xbe75079fd259a82054caab2ce007cd0c20b177a8,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-10 00:54:35.000 UTC,8342.875348
0xa36bc6867c9963de1a5daaf7882efb5b56899e8c,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-09 23:16:35.000 UTC,9748.323936
0xa36bc6867c9963de1a5daaf7882efb5b56899e8c,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-09 23:16:35.000 UTC,11394.017402
0xa36bc6867c9963de1a5daaf7882efb5b56899e8c,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-09 20:09:35.000 UTC,10783.902012
0xa36bc6867c9963de1a5daaf7882efb5b56899e8c,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-09 17:06:35.000 UTC,11808.301952
0x394311a6aaa0d8e3411d8b62de4578d41322d1bd,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-09 15:32:35.000 UTC,6279.101485
0xa36bc6867c9963de1a5daaf7882efb5b56899e8c,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-09 15:21:35.000 UTC,9747.400787
0xa36bc6867c9963de1a5daaf7882efb5b56899e8c,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-09 13:01:47.000 UTC,13008.42866
0xa36bc6867c9963de1a5daaf7882efb5b56899e8c,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-09 10:57:35.000 UTC,10433.173451
0xa36bc6867c9963de1a5daaf7882efb5b56899e8c,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-09 06:39:35.000 UTC,10004.847213
0xbe75079fd259a82054caab2ce007cd0c20b177a8,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-09 06:26:35.000 UTC,7147.641198
0xa36bc6867c9963de1a5daaf7882efb5b56899e8c,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-09 01:39:47.000 UTC,16121.00244
0xa36bc6867c9963de1a5daaf7882efb5b56899e8c,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-09 00:38:35.000 UTC,14399.195842
0xa36bc6867c9963de1a5daaf7882efb5b56899e8c,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-08 23:40:35.000 UTC,8259.2004
0xa36bc6867c9963de1a5daaf7882efb5b56899e8c,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-08 22:07:35.000 UTC,10172.392305
0xa36bc6867c9963de1a5daaf7882efb5b56899e8c,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-08 20:33:35.000 UTC,11175.648234
0x394311a6aaa0d8e3411d8b62de4578d41322d1bd,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-08 19:06:35.000 UTC,9542.543593
0x394311a6aaa0d8e3411d8b62de4578d41322d1bd,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-08 14:53:35.000 UTC,9191.294453
0xa36bc6867c9963de1a5daaf7882efb5b56899e8c,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-08 13:33:35.000 UTC,9875.863898
0xa36bc6867c9963de1a5daaf7882efb5b56899e8c,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-08 13:22:35.000 UTC,8640.078043
0xbe75079fd259a82054caab2ce007cd0c20b177a8,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-08 12:48:35.000 UTC,6912.538728
0xa36bc6867c9963de1a5daaf7882efb5b56899e8c,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-08 10:18:35.000 UTC,16054.581388
0x394311a6aaa0d8e3411d8b62de4578d41322d1bd,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-08 08:12:35.000 UTC,8440.616743
0xbe75079fd259a82054caab2ce007cd0c20b177a8,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-08 07:48:47.000 UTC,9999.468
0xa36bc6867c9963de1a5daaf7882efb5b56899e8c,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-08 07:09:35.000 UTC,10232.169279
0x394311a6aaa0d8e3411d8b62de4578d41322d1bd,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-08 04:54:35.000 UTC,5696.669029
0xa36bc6867c9963de1a5daaf7882efb5b56899e8c,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-08 03:09:47.000 UTC,11438.727335
0xa36bc6867c9963de1a5daaf7882efb5b56899e8c,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-08 01:07:35.000 UTC,11586.970964
0xa36bc6867c9963de1a5daaf7882efb5b56899e8c,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-07 22:21:35.000 UTC,14050.206801
0xa36bc6867c9963de1a5daaf7882efb5b56899e8c,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-07 21:01:35.000 UTC,13785.282637
0xa36bc6867c9963de1a5daaf7882efb5b56899e8c,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-07 18:58:35.000 UTC,12046.026653
0xa36bc6867c9963de1a5daaf7882efb5b56899e8c,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-07 14:57:35.000 UTC,10192.585611
0xa36bc6867c9963de1a5daaf7882efb5b56899e8c,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-07 14:44:35.000 UTC,9873.404606
0xa36bc6867c9963de1a5daaf7882efb5b56899e8c,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-07 08:52:35.000 UTC,13036.425468
0xbe75079fd259a82054caab2ce007cd0c20b177a8,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-07 07:15:35.000 UTC,9999.468
0xa36bc6867c9963de1a5daaf7882efb5b56899e8c,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-06 21:44:35.000 UTC,19524.70374
0xa36bc6867c9963de1a5daaf7882efb5b56899e8c,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-06 18:24:35.000 UTC,10405.145884
0xa36bc6867c9963de1a5daaf7882efb5b56899e8c,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-06 15:31:47.000 UTC,10399.373336
0xbe75079fd259a82054caab2ce007cd0c20b177a8,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-06 13:44:35.000 UTC,6232.7432
0xa36bc6867c9963de1a5daaf7882efb5b56899e8c,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-06 11:24:35.000 UTC,12989.810698
0xa36bc6867c9963de1a5daaf7882efb5b56899e8c,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-06 09:28:59.000 UTC,8622.99224
0xa36bc6867c9963de1a5daaf7882efb5b56899e8c,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-06 09:15:35.000 UTC,11621.013022
0xa36bc6867c9963de1a5daaf7882efb5b56899e8c,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-06 08:16:35.000 UTC,10759.113772
0xa36bc6867c9963de1a5daaf7882efb5b56899e8c,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-06 07:06:47.000 UTC,9779.572754
0xa36bc6867c9963de1a5daaf7882efb5b56899e8c,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-06 03:09:35.000 UTC,12258.457267
0xa36bc6867c9963de1a5daaf7882efb5b56899e8c,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-06 00:08:35.000 UTC,11320.927748
0xa36bc6867c9963de1a5daaf7882efb5b56899e8c,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-05 22:09:35.000 UTC,10413.907138
0x7523f169af51be2dd1af70f9d7045d1d2664d369,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-05 20:54:35.000 UTC,37.717002
0xbe75079fd259a82054caab2ce007cd0c20b177a8,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-05 20:44:35.000 UTC,6589.267739
0xe957922e977e6fd435ecb742cf6dbdd739b09d83,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-05 20:18:35.000 UTC,199.74
0xbe75079fd259a82054caab2ce007cd0c20b177a8,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-05 18:36:35.000 UTC,8534.763216
0xa36bc6867c9963de1a5daaf7882efb5b56899e8c,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-05 17:04:35.000 UTC,10954.996403
0xa36bc6867c9963de1a5daaf7882efb5b56899e8c,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-05 17:04:35.000 UTC,9021.29416
0xef1ec136931ab5728b0783fd87d109c9d15d31f1,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-05 16:51:47.000 UTC,39959.842219
0xa36bc6867c9963de1a5daaf7882efb5b56899e8c,ethereum,0xa05a3380889115bf313f1db9d5f335157be4d816,2025-09-05 16:37:35.000 UTC,8788.247039
